User_ID,Role,File_Path,Behavior_Probability,Access_Granted
UID831899,sys_admin,/cloud/hr/recruitment/2023/07/version_4/priority_2/job_applications_57392.csv,0.18,False
UID116896,consumer,/cloud/finance/budget/2023/03/version_1/priority_4/expense_report_49384.csv,0.32,True
UID412154,consumer,/cloud/sales/transactions/2023/06/version_2/priority_3/customer_purchases_83729.csv,0.19,True
UID817608,software_dev,/cloud/operations/logistics/2022/01/version_1/priority_4/shipment_83473.csv,0.2,True
UID282434,consumer,/cloud/sales/transactions/2022/07/version_3/priority_2/sales_data_18265.csv,0.23,False
UID432584,software_dev,/cloud/finance/investments/2021/04/version_3/priority_1/transactions_45367.csv,0.28,False
UID175303,sys_admin,/cloud/it/maintenance/2021/10/version_5/priority_4/system_logs_17293.csv,0.13,True
UID642461,software_dev,/cloud/hr/employee_data/2020/12/version_2/priority_1/employees_19374.csv,0.13,True
UID888447,consumer,/cloud/finance/budget/2021/03/version_2/priority_2/transactions_48291.csv,0.38,False
UID888552,consumer,/cloud/operations/logistics/2022/11/version_2/priority_2/shipment_details_59203.csv,0.37,False
UID650121,sys_admin,/cloud/finance/tax/2021/01/version_2/priority_4/tax_reports_23948.csv,0.07,False
UID417351,bank_manager,/cloud/marketing/seo/2023/06/version_5/priority_2/website_traffic_58392.csv,0.14,True
UID167986,sys_admin,/cloud/finance/investments/2022/01/version_3/priority_1/investment_analysis_94827.csv,0.21,True
UID414006,consumer,/cloud/sales/transactions/2022/07/version_3/priority_2/sales_data_18265.csv,0.25,True
UID875383,software_dev,/cloud/hr/employee_data/2022/04/version_2/priority_3/employee_salaries_98234.csv,0.32,True
UID476097,bank_clerk,/cloud/finance/reports/2020/06/version_1/priority_3/audit_56734.csv,0.25,False
UID364120,software_dev,/cloud/it/security/2022/02/version_4/priority_1/firewall_logs_59382.csv,0.3,True
UID152608,software_dev,/cloud/marketing/analytics/2022/08/version_3/priority_2/customer_analysis_48192.csv,0.3,True
UID494293,software_dev,/cloud/it/security/2022/04/version_2/priority_3/security_logs_38273.csv,0.18,False
UID655189,software_dev,/cloud/finance/investments/2020/02/version_1/priority_1/transactions_95787.csv,0.23,True
UID939263,bank_manager,/cloud/marketing/seo/2023/06/version_5/priority_2/website_traffic_58392.csv,0.48,True
UID836111,consumer,/cloud/marketing/social_media/2023/09/version_4/priority_2/campaign_metrics_19283.csv,0.32,False
UID712071,bank_manager,/cloud/finance/investments/2022/01/version_3/priority_1/investment_analysis_94827.csv,0.38,True
UID472912,bank_manager,/cloud/it/security/2022/02/version_4/priority_1/firewall_logs_59382.csv,0.21,False
UID837590,bank_clerk,/cloud/marketing/social_media/2023/09/version_4/priority_2/campaign_metrics_19283.csv,0.04,True
UID141083,bank_manager,/cloud/hr/employee_data/2021/08/version_2/priority_1/employee_performance_98457.csv,0.54,True
UID642968,software_dev,/cloud/operations/logistics/2020/09/version_3/priority_2/delivery_schedule_29283.csv,0.62,True
UID522637,software_dev,/cloud/sales/reports/2022/02/version_4/priority_1/sales_performance_73829.csv,0.1,False
UID923073,consumer,/cloud/operations/logistics/2021/05/version_2/priority_1/shipment_invoices_28374.csv,0.16,False
UID554896,bank_manager,/cloud/it/maintenance/2021/10/version_5/priority_4/system_logs_17293.csv,0.07,False
UID392329,bank_clerk,/cloud/it/security/2022/02/version_4/priority_1/firewall_logs_59382.csv,0.61,False
UID291010,sys_admin,/cloud/operations/logistics/2020/09/version_3/priority_2/delivery_schedule_29283.csv,0.06,False
UID199420,sys_admin,/cloud/finance/investments/2020/02/version_1/priority_1/transactions_95787.csv,0.24,False
UID684045,bank_manager,/cloud/marketing/ad_campaigns/2021/11/version_5/priority_1/ad_data_75829.csv,0.12,False
UID151787,sys_admin,/cloud/it/security/2022/02/version_4/priority_1/firewall_logs_59382.csv,0.13,True
UID875808,sys_admin,/cloud/marketing/social_media/2023/09/version_4/priority_2/campaign_metrics_19283.csv,0.62,False
UID287616,software_dev,/cloud/sales/transactions/2023/06/version_2/priority_3/customer_purchases_83729.csv,0.63,False
UID416850,bank_clerk,/cloud/sales/transactions/2023/06/version_2/priority_3/customer_purchases_83729.csv,0.6,True
UID704593,consumer,/cloud/operations/logistics/2022/11/version_2/priority_2/shipment_details_59203.csv,0.23,True
UID393321,software_dev,/cloud/sales/reports/2022/02/version_4/priority_1/sales_performance_73829.csv,0.37,False
UID317953,bank_manager,/cloud/finance/budget/2021/03/version_2/priority_2/transactions_48291.csv,0.68,True
UID357043,bank_manager,/cloud/finance/reports/2020/06/version_1/priority_3/audit_56734.csv,0.38,True
UID321021,software_dev,/cloud/it/security/2021/05/version_1/priority_3/logs_38492.csv,0.23,True
UID230938,bank_manager,/cloud/marketing/seo/2023/06/version_5/priority_2/website_traffic_58392.csv,0.12,True
UID198904,consumer,/cloud/sales/transactions/2022/07/version_3/priority_2/sales_data_18265.csv,0.17,False
UID543587,bank_manager,/cloud/it/security/2022/02/version_4/priority_1/firewall_logs_59382.csv,0.18,True
UID263632,sys_admin,/cloud/hr/recruitment/2023/07/version_4/priority_2/job_applications_57392.csv,0.2,True
UID767369,bank_clerk,/cloud/finance/forecasting/2022/12/version_1/priority_2/financial_forecast_72918.csv,0.13,False
UID950331,bank_manager,/cloud/hr/employee_data/2020/12/version_2/priority_1/employees_19374.csv,0.63,False
UID823296,software_dev,/cloud/operations/logistics/2022/11/version_2/priority_2/shipment_details_59203.csv,0.22,False
UID518319,consumer,/cloud/operations/logistics/2022/11/version_2/priority_2/shipment_details_59203.csv,0.52,False
UID510558,consumer,/cloud/finance/tax/2021/01/version_2/priority_4/tax_reports_23948.csv,0.36,True
UID746424,sys_admin,/cloud/it/security/2021/05/version_1/priority_3/logs_38492.csv,0.22,False
UID446426,consumer,/cloud/it/security/2022/04/version_2/priority_3/security_logs_38273.csv,0.19,True
UID967178,sys_admin,/cloud/finance/budget/2021/03/version_2/priority_2/transactions_48291.csv,0.37,True
UID413535,consumer,/cloud/it/maintenance/2021/10/version_5/priority_4/system_logs_17293.csv,0.22,False
UID155821,software_dev,/cloud/finance/tax/2021/01/version_2/priority_4/tax_reports_23948.csv,0.21,False
UID798232,bank_clerk,/cloud/it/deployment/2022/03/version_1/priority_1/deployment_logs_53982.csv,0.28,False
UID577049,consumer,/cloud/finance/budget/2023/03/version_1/priority_4/expense_report_49384.csv,0.29,True
UID684990,bank_manager,/cloud/operations/logistics/2021/05/version_2/priority_1/shipment_invoices_28374.csv,0.02,True
UID621634,bank_clerk,/cloud/it/security/2022/04/version_2/priority_3/security_logs_38273.csv,0.2,False
UID760820,bank_manager,/cloud/it/deployment/2022/03/version_1/priority_1/deployment_logs_53982.csv,0.16,True
UID761534,sys_admin,/cloud/finance/investments/2021/04/version_3/priority_1/transactions_45367.csv,0.24,True
UID695132,software_dev,/cloud/hr/employee_data/2022/04/version_2/priority_3/employee_salaries_98234.csv,0.37,False
UID591226,consumer,/cloud/finance/reports/2020/06/version_1/priority_3/audit_56734.csv,0.35,True
UID964028,sys_admin,/cloud/finance/reports/2021/02/version_2/priority_3/quarterly_83956.csv,0.28,False
UID578035,bank_clerk,/cloud/it/security/2022/04/version_2/priority_3/security_logs_38273.csv,0.05,False
UID798752,bank_clerk,/cloud/marketing/analytics/2022/08/version_3/priority_2/customer_analysis_48192.csv,0.31,True
UID659831,software_dev,/cloud/finance/budget/2023/03/version_1/priority_4/expense_report_49384.csv,0.39,False
UID259584,sys_admin,/cloud/finance/reports/2021/02/version_2/priority_3/quarterly_83956.csv,0.35,False
UID365661,bank_manager,/cloud/marketing/ad_campaigns/2021/11/version_5/priority_1/ad_data_75829.csv,0.26,False
UID792083,sys_admin,/cloud/operations/logistics/2022/11/version_2/priority_2/shipment_details_59203.csv,0.44,True
UID848135,sys_admin,/cloud/operations/logistics/2020/09/version_3/priority_2/delivery_schedule_29283.csv,0.15,False
UID104884,software_dev,/cloud/sales/transactions/2022/07/version_3/priority_2/sales_data_18265.csv,0.21,True
UID628423,sys_admin,/cloud/finance/reports/2021/02/version_2/priority_3/quarterly_83956.csv,0.19,False
UID126925,software_dev,/cloud/sales/reports/2022/02/version_4/priority_1/sales_performance_73829.csv,0.36,True
UID847658,consumer,/cloud/operations/logistics/2023/03/version_4/priority_2/shipment_47619.csv,0.09,True
UID455203,bank_manager,/cloud/hr/employee_data/2022/04/version_2/priority_3/employee_salaries_98234.csv,0.12,False
UID198841,software_dev,/cloud/finance/investments/2021/04/version_3/priority_1/transactions_45367.csv,0.3,False
UID498136,sys_admin,/cloud/operations/logistics/2023/03/version_4/priority_2/shipment_47619.csv,0.61,True
UID548226,consumer,/cloud/operations/logistics/2020/09/version_3/priority_2/delivery_schedule_29283.csv,0.38,True
UID543077,consumer,/cloud/finance/reports/2021/02/version_2/priority_3/quarterly_83956.csv,0.21,False
UID973492,sys_admin,/cloud/finance/reports/2021/02/version_2/priority_3/quarterly_83956.csv,0.27,True
UID751354,bank_manager,/cloud/operations/logistics/2021/05/version_2/priority_1/shipment_invoices_28374.csv,0.23,True
UID238602,consumer,/cloud/sales/transactions/2022/07/version_3/priority_2/sales_data_18265.csv,0.07,False
UID285339,consumer,/cloud/hr/employee_data/2020/12/version_2/priority_1/employees_19374.csv,0.49,True
UID865564,bank_manager,/cloud/finance/budget/2023/03/version_1/priority_4/expense_report_49384.csv,0.21,True
UID152359,sys_admin,/cloud/finance/tax/2021/01/version_2/priority_4/tax_reports_23948.csv,0.13,True
UID356767,bank_manager,/cloud/hr/employee_data/2021/08/version_2/priority_1/employee_performance_98457.csv,0.05,False
UID428898,software_dev,/cloud/sales/transactions/2023/06/version_2/priority_3/customer_purchases_83729.csv,0.14,False
UID867468,sys_admin,/cloud/operations/logistics/2020/09/version_3/priority_2/delivery_schedule_29283.csv,0.2,False
UID945072,sys_admin,/cloud/hr/employee_data/2020/12/version_2/priority_1/employees_19374.csv,0.08,False
UID496077,consumer,/cloud/marketing/ad_campaigns/2021/11/version_5/priority_1/ad_data_75829.csv,0.23,False
UID987264,sys_admin,/cloud/sales/transactions/2022/07/version_3/priority_2/sales_data_18265.csv,0.14,False
UID811725,sys_admin,/cloud/finance/investments/2020/02/version_1/priority_1/transactions_95787.csv,0.12,True
UID672768,consumer,/cloud/marketing/analytics/2022/08/version_3/priority_2/customer_analysis_48192.csv,0.23,False
UID925282,bank_clerk,/cloud/hr/recruitment/2023/07/version_4/priority_2/job_applications_57392.csv,0.16,False
UID793285,software_dev,/cloud/finance/budget/2023/03/version_1/priority_4/expense_report_49384.csv,0.12,True
UID605079,consumer,/cloud/marketing/social_media/2023/09/version_4/priority_2/campaign_metrics_19283.csv,0.22,False
UID137013,software_dev,/cloud/finance/budget/2023/03/version_1/priority_4/expense_report_49384.csv,0.2,True
UID782487,bank_manager,/cloud/marketing/seo/2023/06/version_5/priority_2/website_traffic_58392.csv,0.54,True
UID758740,bank_clerk,/cloud/marketing/social_media/2023/09/version_4/priority_2/campaign_metrics_19283.csv,0.72,True
UID281519,bank_manager,/cloud/finance/investments/2022/01/version_3/priority_1/investment_analysis_94827.csv,0.35,True
UID959894,bank_clerk,/cloud/hr/employee_data/2021/08/version_2/priority_1/employee_performance_98457.csv,0.14,False
UID628294,sys_admin,/cloud/sales/reports/2022/02/version_4/priority_1/sales_performance_73829.csv,0.53,True
UID488699,consumer,/cloud/it/maintenance/2021/10/version_5/priority_4/system_logs_17293.csv,0.58,False
UID193183,software_dev,/cloud/marketing/ad_campaigns/2021/11/version_5/priority_1/ad_data_75829.csv,0.31,False
UID276104,bank_manager,/cloud/finance/investments/2022/01/version_3/priority_1/investment_analysis_94827.csv,0.21,True
UID242276,consumer,/cloud/operations/logistics/2020/09/version_3/priority_2/delivery_schedule_29283.csv,0.78,False
UID564059,sys_admin,/cloud/marketing/analytics/2022/08/version_3/priority_2/customer_analysis_48192.csv,0.52,False
UID519574,sys_admin,/cloud/operations/logistics/2022/01/version_1/priority_4/shipment_83473.csv,0.11,False
UID125146,sys_admin,/cloud/it/security/2022/02/version_4/priority_1/firewall_logs_59382.csv,0.48,False
UID203360,bank_clerk,/cloud/it/deployment/2022/03/version_1/priority_1/deployment_logs_53982.csv,0.14,False
UID667737,software_dev,/cloud/operations/logistics/2021/05/version_2/priority_1/shipment_invoices_28374.csv,0.59,True
UID363518,consumer,/cloud/operations/logistics/2023/03/version_4/priority_2/shipment_47619.csv,0.51,False
UID757437,software_dev,/cloud/it/security/2022/04/version_2/priority_3/security_logs_38273.csv,0.27,True
UID591687,sys_admin,/cloud/it/security/2022/04/version_2/priority_3/security_logs_38273.csv,0.17,True
UID364518,consumer,/cloud/sales/transactions/2022/07/version_3/priority_2/sales_data_18265.csv,0.3,False
UID426127,software_dev,/cloud/finance/reports/2023/05/version_3/priority_1/annual_report_84739.csv,0.21,True
UID215498,sys_admin,/cloud/operations/logistics/2022/11/version_2/priority_2/shipment_details_59203.csv,0.55,False
UID535758,consumer,/cloud/sales/transactions/2023/06/version_2/priority_3/customer_purchases_83729.csv,0.05,False
UID214070,software_dev,/cloud/it/security/2022/04/version_2/priority_3/security_logs_38273.csv,0.24,True
UID567266,software_dev,/cloud/it/security/2022/02/version_4/priority_1/firewall_logs_59382.csv,0.34,False
UID443350,bank_manager,/cloud/hr/employee_data/2021/08/version_2/priority_1/employee_performance_98457.csv,0.22,True
UID303059,bank_manager,/cloud/operations/logistics/2022/11/version_2/priority_2/shipment_details_59203.csv,0.41,False
UID241402,software_dev,/cloud/finance/tax/2021/01/version_2/priority_4/tax_reports_23948.csv,0.64,False
UID626171,software_dev,/cloud/sales/transactions/2023/06/version_2/priority_3/customer_purchases_83729.csv,0.36,True
UID104393,bank_clerk,/cloud/finance/forecasting/2022/12/version_1/priority_2/financial_forecast_72918.csv,0.3,False
UID849453,software_dev,/cloud/hr/recruitment/2023/07/version_4/priority_2/job_applications_57392.csv,0.17,True
UID613269,software_dev,/cloud/sales/transactions/2022/07/version_3/priority_2/sales_data_18265.csv,0.43,False
UID302716,software_dev,/cloud/finance/reports/2021/02/version_2/priority_3/quarterly_83956.csv,0.38,False
UID114635,sys_admin,/cloud/finance/budget/2022/09/version_3/priority_1/forecast_19384.csv,0.15,False
UID737847,consumer,/cloud/sales/transactions/2023/06/version_2/priority_3/customer_purchases_83729.csv,0.61,False
UID947339,sys_admin,/cloud/finance/reports/2023/05/version_3/priority_1/annual_report_84739.csv,0.54,False
UID840891,consumer,/cloud/hr/recruitment/2023/07/version_4/priority_2/job_applications_57392.csv,0.21,False
UID374345,software_dev,/cloud/it/deployment/2022/03/version_1/priority_1/deployment_logs_53982.csv,0.08,False
UID741482,bank_manager,/cloud/finance/budget/2023/03/version_1/priority_4/expense_report_49384.csv,0.52,True
UID856097,bank_clerk,/cloud/finance/budget/2021/03/version_2/priority_2/transactions_48291.csv,0.08,True
UID447893,sys_admin,/cloud/operations/logistics/2020/09/version_3/priority_2/delivery_schedule_29283.csv,0.23,False
UID534828,consumer,/cloud/it/deployment/2022/03/version_1/priority_1/deployment_logs_53982.csv,0.25,False
UID724270,consumer,/cloud/operations/logistics/2023/03/version_4/priority_2/shipment_47619.csv,0.23,True
UID395965,sys_admin,/cloud/finance/reports/2023/05/version_3/priority_1/annual_report_84739.csv,0.55,True
UID545734,bank_manager,/cloud/it/security/2022/04/version_2/priority_3/security_logs_38273.csv,0.24,False
UID716616,sys_admin,/cloud/operations/logistics/2021/05/version_2/priority_1/shipment_invoices_28374.csv,0.46,False
UID908161,consumer,/cloud/finance/budget/2021/03/version_2/priority_2/transactions_48291.csv,0.4,False
UID603700,bank_clerk,/cloud/hr/employee_data/2021/08/version_2/priority_1/employee_performance_98457.csv,0.48,False
UID788268,bank_clerk,/cloud/marketing/seo/2023/06/version_5/priority_2/website_traffic_58392.csv,0.12,False
UID810935,consumer,/cloud/marketing/seo/2023/06/version_5/priority_2/website_traffic_58392.csv,0.13,True
UID941128,consumer,/cloud/finance/investments/2021/04/version_3/priority_1/transactions_45367.csv,0.28,False
UID343525,sys_admin,/cloud/it/security/2022/02/version_4/priority_1/firewall_logs_59382.csv,0.14,False
UID203665,consumer,/cloud/marketing/seo/2023/06/version_5/priority_2/website_traffic_58392.csv,0.39,False
UID904790,bank_manager,/cloud/finance/investments/2021/04/version_3/priority_1/transactions_45367.csv,0.19,True
UID311691,sys_admin,/cloud/operations/logistics/2020/09/version_3/priority_2/delivery_schedule_29283.csv,0.22,True
UID868027,software_dev,/cloud/sales/transactions/2023/06/version_2/priority_3/customer_purchases_83729.csv,0.06,False
UID352257,software_dev,/cloud/finance/tax/2021/01/version_2/priority_4/tax_reports_23948.csv,0.17,True
UID324458,bank_clerk,/cloud/marketing/seo/2023/06/version_5/priority_2/website_traffic_58392.csv,0.09,True
UID688785,software_dev,/cloud/finance/budget/2022/09/version_3/priority_1/forecast_19384.csv,0.11,True
UID534248,bank_clerk,/cloud/hr/employee_data/2021/08/version_2/priority_1/employee_performance_98457.csv,0.27,True
UID687945,bank_manager,/cloud/marketing/analytics/2022/08/version_3/priority_2/customer_analysis_48192.csv,0.3,False
UID363570,bank_clerk,/cloud/operations/logistics/2022/01/version_1/priority_4/shipment_83473.csv,0.37,False
UID694976,software_dev,/cloud/finance/forecasting/2022/12/version_1/priority_2/financial_forecast_72918.csv,0.49,True
UID175556,software_dev,/cloud/operations/logistics/2022/11/version_2/priority_2/shipment_details_59203.csv,0.11,False
UID359974,software_dev,/cloud/hr/employee_data/2022/04/version_2/priority_3/employee_salaries_98234.csv,0.12,False
UID126508,software_dev,/cloud/finance/investments/2022/01/version_3/priority_1/investment_analysis_94827.csv,0.04,False
UID169922,bank_clerk,/cloud/finance/budget/2021/03/version_2/priority_2/transactions_48291.csv,0.3,False
UID826195,software_dev,/cloud/it/security/2022/04/version_2/priority_3/security_logs_38273.csv,0.21,False
UID588246,software_dev,/cloud/finance/budget/2023/03/version_1/priority_4/expense_report_49384.csv,0.19,False
UID706392,sys_admin,/cloud/it/maintenance/2021/10/version_5/priority_4/system_logs_17293.csv,0.37,False
UID960428,bank_clerk,/cloud/operations/logistics/2020/09/version_3/priority_2/delivery_schedule_29283.csv,0.32,True
UID396692,bank_manager,/cloud/finance/reports/2020/06/version_1/priority_3/audit_56734.csv,0.44,True
UID362624,software_dev,/cloud/marketing/analytics/2022/08/version_3/priority_2/customer_analysis_48192.csv,0.12,True
UID320472,bank_manager,/cloud/marketing/social_media/2023/09/version_4/priority_2/campaign_metrics_19283.csv,0.03,True
UID228869,bank_manager,/cloud/operations/logistics/2022/11/version_2/priority_2/shipment_details_59203.csv,0.53,True
UID974640,bank_manager,/cloud/finance/reports/2020/06/version_1/priority_3/audit_56734.csv,0.22,False
UID879994,consumer,/cloud/it/security/2022/02/version_4/priority_1/firewall_logs_59382.csv,0.14,True
UID755851,sys_admin,/cloud/finance/investments/2022/01/version_3/priority_1/investment_analysis_94827.csv,0.17,False
UID387443,sys_admin,/cloud/it/deployment/2022/03/version_1/priority_1/deployment_logs_53982.csv,0.33,False
UID288411,software_dev,/cloud/it/security/2021/05/version_1/priority_3/logs_38492.csv,0.01,False
UID871105,bank_clerk,/cloud/marketing/analytics/2022/08/version_3/priority_2/customer_analysis_48192.csv,0.35,True
UID864557,bank_clerk,/cloud/sales/reports/2022/02/version_4/priority_1/sales_performance_73829.csv,0.32,False
UID467289,consumer,/cloud/sales/transactions/2023/06/version_2/priority_3/customer_purchases_83729.csv,0.19,False
UID912585,bank_manager,/cloud/it/security/2022/04/version_2/priority_3/security_logs_38273.csv,0.29,True
UID267950,consumer,/cloud/sales/transactions/2023/06/version_2/priority_3/customer_purchases_83729.csv,0.45,False
UID128570,bank_manager,/cloud/sales/transactions/2023/06/version_2/priority_3/customer_purchases_83729.csv,0.54,True
UID260155,consumer,/cloud/it/security/2021/05/version_1/priority_3/logs_38492.csv,0.43,True
UID421177,bank_manager,/cloud/finance/reports/2021/02/version_2/priority_3/quarterly_83956.csv,0.09,False
UID722482,bank_manager,/cloud/finance/budget/2021/03/version_2/priority_2/transactions_48291.csv,0.15,False
UID993985,bank_manager,/cloud/finance/reports/2021/02/version_2/priority_3/quarterly_83956.csv,0.1,True
UID713157,consumer,/cloud/operations/logistics/2021/05/version_2/priority_1/shipment_invoices_28374.csv,0.12,False
UID266288,sys_admin,/cloud/sales/transactions/2023/06/version_2/priority_3/customer_purchases_83729.csv,0.21,False
UID976975,consumer,/cloud/operations/logistics/2023/03/version_4/priority_2/shipment_47619.csv,0.33,False
UID560776,software_dev,/cloud/finance/forecasting/2022/12/version_1/priority_2/financial_forecast_72918.csv,0.13,False
UID377289,bank_clerk,/cloud/operations/logistics/2023/03/version_4/priority_2/shipment_47619.csv,0.1,False
UID725249,consumer,/cloud/finance/budget/2023/03/version_1/priority_4/expense_report_49384.csv,0.21,True
UID368710,consumer,/cloud/finance/reports/2023/05/version_3/priority_1/annual_report_84739.csv,0.27,False
UID921541,software_dev,/cloud/operations/logistics/2023/03/version_4/priority_2/shipment_47619.csv,0.19,True
UID762164,bank_manager,/cloud/finance/budget/2022/09/version_3/priority_1/forecast_19384.csv,0.58,False
UID384063,software_dev,/cloud/it/security/2021/05/version_1/priority_3/logs_38492.csv,0.14,False
UID723794,software_dev,/cloud/operations/logistics/2023/03/version_4/priority_2/shipment_47619.csv,0.19,True
UID399332,bank_clerk,/cloud/marketing/social_media/2023/09/version_4/priority_2/campaign_metrics_19283.csv,0.05,False
UID654083,consumer,/cloud/operations/logistics/2022/01/version_1/priority_4/shipment_83473.csv,0.21,True
UID133029,consumer,/cloud/finance/budget/2021/03/version_2/priority_2/transactions_48291.csv,0.43,True
UID124607,bank_clerk,/cloud/operations/logistics/2021/05/version_2/priority_1/shipment_invoices_28374.csv,0.36,False
UID520963,software_dev,/cloud/marketing/social_media/2023/09/version_4/priority_2/campaign_metrics_19283.csv,0.35,False
UID344664,bank_clerk,/cloud/sales/transactions/2022/07/version_3/priority_2/sales_data_18265.csv,0.35,False
UID557826,bank_clerk,/cloud/sales/transactions/2023/06/version_2/priority_3/customer_purchases_83729.csv,0.13,False
UID720911,bank_manager,/cloud/operations/logistics/2021/05/version_2/priority_1/shipment_invoices_28374.csv,0.18,True
UID460422,bank_clerk,/cloud/finance/budget/2022/09/version_3/priority_1/forecast_19384.csv,0.25,False
UID586628,software_dev,/cloud/it/security/2021/05/version_1/priority_3/logs_38492.csv,0.3,False
UID887007,software_dev,/cloud/finance/budget/2023/03/version_1/priority_4/expense_report_49384.csv,0.14,False
UID766271,bank_clerk,/cloud/finance/investments/2021/04/version_3/priority_1/transactions_45367.csv,0.49,False
UID873078,bank_clerk,/cloud/hr/employee_data/2022/04/version_2/priority_3/employee_salaries_98234.csv,0.09,True
UID617947,bank_manager,/cloud/it/security/2022/04/version_2/priority_3/security_logs_38273.csv,0.54,False
UID963299,bank_clerk,/cloud/sales/reports/2022/02/version_4/priority_1/sales_performance_73829.csv,0.18,False
UID123876,sys_admin,/cloud/marketing/social_media/2023/09/version_4/priority_2/campaign_metrics_19283.csv,0.46,False
UID743390,software_dev,/cloud/marketing/social_media/2023/09/version_4/priority_2/campaign_metrics_19283.csv,0.25,False
UID733442,sys_admin,/cloud/it/security/2022/04/version_2/priority_3/security_logs_38273.csv,0.27,False
UID327347,sys_admin,/cloud/finance/reports/2020/06/version_1/priority_3/audit_56734.csv,0.21,True
UID814082,software_dev,/cloud/finance/budget/2021/03/version_2/priority_2/transactions_48291.csv,0.18,True
UID732650,consumer,/cloud/marketing/analytics/2022/08/version_3/priority_2/customer_analysis_48192.csv,0.45,True
UID347198,software_dev,/cloud/operations/logistics/2022/01/version_1/priority_4/shipment_83473.csv,0.13,True
UID838178,sys_admin,/cloud/finance/reports/2020/06/version_1/priority_3/audit_56734.csv,0.18,True
UID126449,bank_clerk,/cloud/finance/forecasting/2022/12/version_1/priority_2/financial_forecast_72918.csv,0.22,False
UID128287,consumer,/cloud/finance/investments/2021/04/version_3/priority_1/transactions_45367.csv,0.48,False
